GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
ODFDOM,org.odftoolkit.odfdom.type,NonNegativePixelLength,35,0,6,0,11,0,8,0,5,0
ODFDOM,org.odftoolkit.odfdom.type,NonNegativeDecimal,45,0,6,0,13,0,8,0,5,0
ODFDOM,org.odftoolkit.odfdom.type,URIorSafeCURIE,148,0,26,0,41,0,24,0,11,0
ODFDOM,org.odftoolkit.odfdom.type,Date,63,0,6,0,20,0,8,0,5,0
ODFDOM,org.odftoolkit.odfdom.type,ValueType,131,0,8,0,22,0,10,0,6,0
ODFDOM,org.odftoolkit.odfdom.type,IDREF,38,0,6,0,12,0,7,0,4,0
ODFDOM,org.odftoolkit.odfdom.type,Length,327,0,34,0,87,0,39,0,22,0
ODFDOM,org.odftoolkit.odfdom.type,Time,63,0,6,0,18,0,8,0,5,0
ODFDOM,org.odftoolkit.odfdom.type,AnyURI,87,0,8,0,25,0,11,0,7,0
ODFDOM,org.odftoolkit.odfdom.type,StyleNameRefs,146,0,24,0,37,0,17,0,5,0
ODFDOM,org.odftoolkit.odfdom.type,DateOrDateTime,56,0,6,0,14,0,8,0,5,0
ODFDOM,org.odftoolkit.odfdom.type,CURIE,41,0,8,0,12,0,9,0,5,0
ODFDOM,org.odftoolkit.odfdom.type,Language,38,0,6,0,12,0,7,0,4,0
ODFDOM,org.odftoolkit.odfdom.type,IDREFS,145,0,24,0,35,0,17,0,5,0
ODFDOM,org.odftoolkit.odfdom.type,ZeroToHundredPercent,94,0,20,0,24,0,17,0,7,0
ODFDOM,org.odftoolkit.odfdom.type,ClipShape,37,0,6,0,12,0,8,0,5,0
ODFDOM,org.odftoolkit.odfdom.type,Point3D,37,0,6,0,12,0,8,0,5,0
ODFDOM,org.odftoolkit.odfdom.type,Duration,80,0,8,0,25,0,9,0,5,0
ODFDOM,org.odftoolkit.odfdom.type,Vector3D,37,0,6,0,12,0,8,0,5,0
ODFDOM,org.odftoolkit.odfdom.type,ScriptCode,48,0,8,0,13,0,9,0,5,0
ODFDOM,org.odftoolkit.odfdom.type,TargetFrameName,98,0,8,0,19,0,10,0,6,0
ODFDOM,org.odftoolkit.odfdom.type,NamespacedToken,37,0,6,0,12,0,8,0,5,0
ODFDOM,org.odftoolkit.odfdom.type,LanguageCode,48,0,8,0,13,0,9,0,5,0
ODFDOM,org.odftoolkit.odfdom.type,StyleNameRef,51,0,10,0,17,0,9,0,4,0
ODFDOM,org.odftoolkit.odfdom.type,CountryCode,48,0,8,0,13,0,9,0,5,0
ODFDOM,org.odftoolkit.odfdom.type,Coordinate,4,0,0,0,2,0,1,0,1,0
ODFDOM,org.odftoolkit.odfdom.type,TimeOrDateTime,56,0,6,0,14,0,8,0,5,0
ODFDOM,org.odftoolkit.odfdom.type,RelativeLength,37,0,6,0,11,0,8,0,5,0
ODFDOM,org.odftoolkit.odfdom.type,W3CSchemaType,42,0,2,0,12,0,2,0,1,0
ODFDOM,org.odftoolkit.odfdom.type,PositiveInteger,45,0,6,0,15,0,8,0,5,0
ODFDOM,org.odftoolkit.odfdom.type,CellRangeAddress,53,0,10,0,19,0,10,0,5,0
ODFDOM,org.odftoolkit.odfdom.type,CellRangeAddressList,139,0,20,0,35,0,15,0,5,0
ODFDOM,org.odftoolkit.odfdom.type,Percent,71,0,12,0,19,0,13,0,7,0
ODFDOM,org.odftoolkit.odfdom.type,SafeCURIE,41,0,8,0,13,0,9,0,5,0
ODFDOM,org.odftoolkit.odfdom.type,NonNegativeLength,32,0,6,0,10,0,7,0,4,0
ODFDOM,org.odftoolkit.odfdom.type,URITransformer,752,0,94,0,199,0,52,0,5,0
ODFDOM,org.odftoolkit.odfdom.type,SignedZeroToHundredPercent,94,0,20,0,25,0,17,0,7,0
ODFDOM,org.odftoolkit.odfdom.type,Points,37,0,6,0,12,0,8,0,5,0
ODFDOM,org.odftoolkit.odfdom.type,PositiveLength,32,0,6,0,10,0,7,0,4,0
ODFDOM,org.odftoolkit.odfdom.type,Color,581,0,58,0,139,0,45,0,16,0
ODFDOM,org.odftoolkit.odfdom.type,NonNegativeInteger,43,0,6,0,15,0,8,0,5,0
ODFDOM,org.odftoolkit.odfdom.type,CURIEs,145,0,24,0,35,0,17,0,5,0
ODFDOM,org.odftoolkit.odfdom.type,NCName,38,0,6,0,12,0,7,0,4,0
ODFDOM,org.odftoolkit.odfdom.type,Formula,27,0,4,0,10,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.type,StyleName,40,0,6,0,12,0,7,0,4,0
ODFDOM,org.odftoolkit.odfdom.type,DateTime,63,0,6,0,18,0,8,0,5,0
ODFDOM,org.odftoolkit.odfdom.type,Length.Unit,105,0,0,0,14,0,4,0,4,0
ODFDOM,org.odftoolkit.odfdom.type,ZeroToOneDecimal,54,0,10,0,15,0,10,0,5,0
ODFDOM,org.odftoolkit.odfdom.type,Distance,4,0,0,0,2,0,1,0,1,0
ODFDOM,org.odftoolkit.odfdom.type,Base64Binary,51,0,8,0,15,0,9,0,5,0
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,PreferredViewModeAttribute,37,0,0,0,15,0,11,0,11,0
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,AlgorithmElement,68,0,4,0,23,0,9,0,7,0
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,MediaTypeAttribute,44,0,0,0,19,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,VersionAttribute,37,0,0,0,15,0,11,0,11,0
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,InitialisationVectorAttribute,44,0,0,0,19,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,SaltAttribute,44,0,0,0,19,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,ChecksumAttribute,44,0,0,0,19,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,AlgorithmNameAttribute.Value,51,0,4,0,10,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,VersionAttribute.Value,51,0,4,0,10,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,SizeAttribute,58,0,0,0,25,0,11,0,11,0
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,IterationCountAttribute,58,0,0,0,25,0,11,0,11,0
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,ChecksumTypeAttribute,37,0,0,0,15,0,11,0,11,0
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,KeyDerivationNameAttribute,37,0,0,0,15,0,11,0,11,0
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,FullPathAttribute,44,0,0,0,19,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,ManifestElement,59,0,2,0,20,0,7,0,6,0
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,KeyDerivationNameAttribute.Value,51,0,4,0,10,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,FileEntryElement,172,0,10,0,55,0,19,0,14,0
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,StartKeyGenerationNameAttribute,37,0,0,0,15,0,11,0,11,0
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,StartKeyGenerationNameAttribute.Value,51,0,4,0,10,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,AlgorithmNameAttribute,37,0,0,0,15,0,11,0,11,0
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,ChecksumTypeAttribute.Value,51,0,4,0,10,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,PreferredViewModeAttribute.Value,73,0,4,0,12,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,KeyDerivationElement,126,0,8,0,40,0,15,0,11,0
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,OdfManifestDom,64,0,2,0,18,0,6,0,5,0
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,OdfFileEntry,378,0,18,0,93,0,24,0,15,0
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,StartKeyGenerationElement,69,0,4,0,23,0,9,0,7,0
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,EncryptionDataElement,126,0,4,0,41,0,12,0,10,0
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,KeySizeAttribute,58,0,0,0,25,0,11,0,11,0
ODFDOM,org.odftoolkit.odfdom.incubator.doc.office,OdfStylesBase,726,0,132,0,190,0,90,0,24,0
ODFDOM,org.odftoolkit.odfdom.incubator.doc.office,OdfOfficeStyles,873,0,78,0,256,0,85,0,46,0
ODFDOM,org.odftoolkit.odfdom.incubator.doc.office,OdfOfficeAutomaticStyles,831,0,92,0,225,0,78,0,29,0
ODFDOM,org.odftoolkit.odfdom.incubator.doc.office,OdfOfficeMasterStyles,188,0,36,0,56,0,30,0,12,0
ODFDOM,org.odftoolkit.odfdom.pkg.rdfa,DOMRDFaParser,92,0,9,0,28,0,11,0,6,0
ODFDOM,org.odftoolkit.odfdom.pkg.rdfa,DOMAttributes,69,0,0,0,15,0,13,0,13,0
ODFDOM,org.odftoolkit.odfdom.pkg.rdfa,SAXRDFaParser,165,0,10,0,43,0,21,0,16,0
ODFDOM,org.odftoolkit.odfdom.pkg.rdfa,EvalContext,289,0,30,0,60,0,29,0,14,0
ODFDOM,org.odftoolkit.odfdom.pkg.rdfa,MultiContentHandler,214,0,24,0,49,0,24,0,12,0
ODFDOM,org.odftoolkit.odfdom.pkg.rdfa,JenaSink,177,0,14,0,50,0,22,0,15,0
ODFDOM,org.odftoolkit.odfdom.pkg.rdfa,RDFaParser,1002,0,164,0,208,0,97,0,15,0
ODFDOM,org.odftoolkit.odfdom.pkg.rdfa,URIExtractorImpl,309,0,58,0,67,0,40,0,11,0
ODFDOM,org.odftoolkit.odfdom.pkg.rdfa,Util,239,0,48,0,57,0,29,0,5,0
ODFDOM,org.odftoolkit.odfdom.dom.element.db,DbTableSettingElement,112,0,6,0,37,0,13,0,10,0
ODFDOM,org.odftoolkit.odfdom.dom.element.db,DbFileBasedDatabaseElement,138,0,10,0,47,0,17,0,12,0
ODFDOM,org.odftoolkit.odfdom.dom.element.db,DbDataSourceSettingElement,124,0,8,0,42,0,15,0,11,0
ODFDOM,org.odftoolkit.odfdom.dom.element.db,DbIndicesElement,42,0,2,0,14,0,6,0,5,0
ODFDOM,org.odftoolkit.odfdom.dom.element.db,DbTableSettingsElement,39,0,2,0,15,0,6,0,5,0
ODFDOM,org.odftoolkit.odfdom.dom.element.db,DbQueryElement,285,0,16,0,90,0,30,0,22,0
ODFDOM,org.odftoolkit.odfdom.dom.element.db,DbTableDefinitionElement,177,0,10,0,56,0,20,0,15,0
ODFDOM,org.odftoolkit.odfdom.dom.element.db,DbColumnDefinitionsElement,49,0,2,0,18,0,6,0,5,0
ODFDOM,org.odftoolkit.odfdom.dom.element.db,DbDataSourceSettingValueElement,26,0,2,0,11,0,5,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.element.db,DbConnectionDataElement,71,0,2,0,24,0,8,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.element.db,DbKeyColumnElement,82,0,6,0,27,0,11,0,8,0
ODFDOM,org.odftoolkit.odfdom.dom.element.db,DbOrderStatementElement,84,0,6,0,29,0,11,0,8,0
ODFDOM,org.odftoolkit.odfdom.dom.element.db,DbApplicationConnectionSettingsElement,302,0,18,0,95,0,32,0,23,0
ODFDOM,org.odftoolkit.odfdom.dom.element.db,DbTableDefinitionsElement,42,0,2,0,16,0,6,0,5,0
ODFDOM,org.odftoolkit.odfdom.dom.element.db,DbConnectionResourceElement,138,0,10,0,47,0,17,0,12,0
ODFDOM,org.odftoolkit.odfdom.dom.element.db,DbDelimiterElement,138,0,10,0,44,0,17,0,12,0
ODFDOM,org.odftoolkit.odfdom.dom.element.db,DbColumnElement,394,0,28,0,125,0,44,0,30,0
ODFDOM,org.odftoolkit.odfdom.dom.element.db,DbTableTypeElement,26,0,2,0,10,0,5,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.element.db,DbIndexColumnElement,83,0,6,0,28,0,11,0,8,0
ODFDOM,org.odftoolkit.odfdom.dom.element.db,DbComponentElement,283,0,18,0,90,0,31,0,22,0
ODFDOM,org.odftoolkit.odfdom.dom.element.db,DbSchemaDefinitionElement,39,0,2,0,15,0,6,0,5,0
ODFDOM,org.odftoolkit.odfdom.dom.element.db,DbColumnsElement,49,0,2,0,17,0,6,0,5,0
ODFDOM,org.odftoolkit.odfdom.dom.element.db,DbTableExcludeFilterElement,39,0,2,0,15,0,6,0,5,0
ODFDOM,org.odftoolkit.odfdom.dom.element.db,DbKeysElement,42,0,2,0,14,0,6,0,5,0
ODFDOM,org.odftoolkit.odfdom.dom.element.db,DbIndexElement,153,0,10,0,49,0,18,0,13,0
ODFDOM,org.odftoolkit.odfdom.dom.element.db,DbIndexColumnsElement,42,0,2,0,16,0,6,0,5,0
ODFDOM,org.odftoolkit.odfdom.dom.element.db,DbAutoIncrementElement,82,0,6,0,29,0,11,0,8,0
ODFDOM,org.odftoolkit.odfdom.dom.element.db,DbQueryCollectionElement,145,0,8,0,46,0,16,0,12,0
ODFDOM,org.odftoolkit.odfdom.dom.element.db,DbTableIncludeFilterElement,39,0,2,0,15,0,6,0,5,0
ODFDOM,org.odftoolkit.odfdom.dom.element.db,DbTableTypeFilterElement,39,0,2,0,15,0,6,0,5,0
ODFDOM,org.odftoolkit.odfdom.dom.element.db,DbFormsElement,58,0,2,0,20,0,7,0,6,0
ODFDOM,org.odftoolkit.odfdom.dom.element.db,DbTableFilterElement,52,0,2,0,19,0,7,0,6,0
ODFDOM,org.odftoolkit.odfdom.dom.element.db,DbKeyElement,179,0,12,0,57,0,21,0,15,0
ODFDOM,org.odftoolkit.odfdom.dom.element.db,DbUpdateTableElement,110,0,8,0,37,0,14,0,10,0
ODFDOM,org.odftoolkit.odfdom.dom.element.db,DbFilterStatementElement,84,0,6,0,29,0,11,0,8,0
ODFDOM,org.odftoolkit.odfdom.dom.element.db,DbReportsElement,58,0,2,0,20,0,7,0,6,0
ODFDOM,org.odftoolkit.odfdom.dom.element.db,DbDatabaseDescriptionElement,64,0,2,0,23,0,7,0,6,0
ODFDOM,org.odftoolkit.odfdom.dom.element.db,DbDriverSettingsElement,224,0,12,0,72,0,24,0,18,0
ODFDOM,org.odftoolkit.odfdom.dom.element.db,DbCharacterSetElement,54,0,4,0,20,0,8,0,6,0
ODFDOM,org.odftoolkit.odfdom.dom.element.db,DbLoginElement,142,0,10,0,46,0,17,0,12,0
ODFDOM,org.odftoolkit.odfdom.dom.element.db,DbTableRepresentationsElement,42,0,2,0,16,0,6,0,5,0
ODFDOM,org.odftoolkit.odfdom.dom.element.db,DbComponentCollectionElement,142,0,8,0,46,0,16,0,12,0
ODFDOM,org.odftoolkit.odfdom.dom.element.db,DbServerDatabaseElement,167,0,12,0,54,0,20,0,14,0
ODFDOM,org.odftoolkit.odfdom.dom.element.db,DbKeyColumnsElement,39,0,2,0,15,0,6,0,5,0
ODFDOM,org.odftoolkit.odfdom.dom.element.db,DbQueriesElement,61,0,2,0,20,0,7,0,6,0
ODFDOM,org.odftoolkit.odfdom.dom.element.db,DbTableFilterPatternElement,26,0,2,0,11,0,5,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.element.db,DbDataSourceSettingsElement,45,0,2,0,17,0,6,0,5,0
ODFDOM,org.odftoolkit.odfdom.dom.element.db,DbTableRepresentationElement,267,0,16,0,86,0,29,0,21,0
ODFDOM,org.odftoolkit.odfdom.dom.element.db,DbColumnDefinitionElement,452,0,32,0,144,0,50,0,34,0
ODFDOM,org.odftoolkit.odfdom.dom.element.db,DbDataSourceElement,65,0,2,0,23,0,8,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.office,OfficeDdeTopicAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.office,OfficeTitleAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.office,OfficeTargetFrameAttribute,45,0,4,0,16,0,11,0,9,0
