GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawExtrusionFirstLightDirectionAttribute,26,10,4,0,9,4,7,2,5,2
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawHandleMirrorHorizontalAttribute,40,10,4,0,15,4,9,2,7,2
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawStartAttribute,21,0,0,0,8,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawMirrorHorizontalAttribute,40,10,4,0,15,4,9,2,7,2
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawMarkerStartAttribute,8,13,0,0,4,5,4,3,4,3
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawCaptionGapAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawChainNextNameAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawHandleRadiusRangeMinimumAttribute,11,10,0,0,5,4,5,2,5,2
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawPageNumberAttribute,17,18,0,0,8,7,5,4,5,4
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawClassIdAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawExtrusionAllowedAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawExtrusionBrightnessAttribute,36,0,4,0,13,0,9,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawDataAttribute,21,0,0,0,8,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawFillImageRefPointYAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawCaptionTypeAttribute.Value,73,0,4,0,12,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawValueAttribute,21,0,0,0,8,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawTextStyleNameAttribute,8,13,0,0,4,5,4,3,4,3
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawExtrusionViewpointAttribute,36,0,4,0,13,0,9,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawExtrusionSpecularityAttribute,36,0,4,0,13,0,9,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawConcaveAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawIdAttribute,8,13,0,0,4,4,4,3,4,3
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawShadowOpacityAttribute,8,13,0,0,4,5,4,3,4,3
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawAlignAttribute.Value,128,0,4,0,17,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawTransformAttribute,8,13,0,0,4,5,4,3,4,3
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawEndIntensityAttribute,11,10,0,0,5,4,5,2,5,2
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawMeasureVerticalAlignAttribute.Value,84,0,4,0,13,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawFillImageNameAttribute,8,13,0,0,4,5,4,3,4,3
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawPathStretchpointYAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawFillHatchSolidAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawTextareaHorizontalAlignAttribute,17,13,0,0,7,5,6,3,6,3
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawEndColorAttribute,11,10,0,0,5,4,5,2,5,2
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawArchiveAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawCopyOfAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawShapeIdAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawAutoGrowHeightAttribute,22,13,0,0,10,5,6,3,6,3
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawFitToSizeAttribute,22,13,0,0,10,5,6,3,6,3
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawDots2Attribute,25,10,0,0,11,3,7,2,7,2
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawStyleAttribute.Value,161,0,4,0,20,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawKindAttribute,45,0,4,0,15,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawTileRepeatOffsetAttribute.Value,62,0,4,0,11,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawExtrusionSkewAttribute,26,10,4,0,9,4,7,2,5,2
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawEnhancedPathAttribute,11,10,0,0,5,4,5,2,5,2
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawOpacityAttribute,8,13,0,0,4,5,4,3,4,3
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawFormulaAttribute,11,10,0,0,5,4,5,2,5,2
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawDecimalPlacesAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawImageOpacityAttribute,8,13,0,0,4,5,4,3,4,3
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawGammaAttribute,8,13,0,0,4,4,4,3,4,3
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawHandlePositionAttribute,11,10,0,0,5,4,5,2,5,2
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawProtectedAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawFillHatchNameAttribute,11,10,0,0,5,4,5,2,5,2
